country_code,year,age,unemployment_rate,country_name
NLD,2021,Total (15–64),4.25,Netherlands
NLD,2022,Total (15–64),3.525,Netherlands
NLD,2023,Total (15–64),3.525,Netherlands
NLD,2024,Total (15–64),3.7,Netherlands
NLD,2025,Total (15–64),3.9,Netherlands
NLD,2000,Youth (15–24),5.775,Netherlands
NLD,2001,Youth (15–24),4.6,Netherlands
NLD,2002,Youth (15–24),5.0,Netherlands
NLD,2003,Youth (15–24),6.3,Netherlands
NLD,2004,Youth (15–24),7.95,Netherlands
NLD,2005,Youth (15–24),11.85,Netherlands
NLD,2006,Youth (15–24),10.025,Netherlands
NLD,2007,Youth (15–24),9.375,Netherlands
NLD,2008,Youth (15–24),8.6,Netherlands
NLD,2009,Youth (15–24),11.58539,Netherlands
NLD,2010,Youth (15–24),12.35671,Netherlands
NLD,2011,Youth (15–24),11.45456,Netherlands
NLD,2012,Youth (15–24),12.91541,Netherlands
NLD,2013,Youth (15–24),14.18423,Netherlands
NLD,2014,Youth (15–24),13.79788,Netherlands
NLD,2015,Youth (15–24),12.49298,Netherlands
NLD,2016,Youth (15–24),12.12395,Netherlands
NLD,2017,Youth (15–24),10.41017,Netherlands
NLD,2018,Youth (15–24),8.882559,Netherlands
NLD,2019,Youth (15–24),8.495126,Netherlands
NLD,2020,Youth (15–24),10.59583,Netherlands
NLD,2021,Youth (15–24),9.325,Netherlands
NLD,2022,Youth (15–24),7.625,Netherlands
NLD,2023,Youth (15–24),8.25,Netherlands
NLD,2024,Youth (15–24),8.675,Netherlands
NLD,2025,Youth (15–24),8.85,Netherlands
NOR,2000,Older (55–64),0.975,Norway
NOR,2001,Older (55–64),1.225,Norway
NOR,2002,Older (55–64),1.25,Norway
NOR,2003,Older (55–64),1.275,Norway
NOR,2004,Older (55–64),1.3,Norway
NOR,2005,Older (55–64),1.525,Norway
NOR,2006,Older (55–64),1.1,Norway
NOR,2007,Older (55–64),0.925,Norway
NOR,2008,Older (55–64),1.025,Norway
NOR,2009,Older (55–64),1.075,Norway
NOR,2010,Older (55–64),1.375,Norway
NOR,2011,Older (55–64),1.225,Norway
NOR,2012,Older (55–64),1.25,Norway
NOR,2013,Older (55–64),1.25,Norway
NOR,2014,Older (55–64),1.275,Norway
NOR,2015,Older (55–64),1.625,Norway
NOR,2016,Older (55–64),1.95,Norway
NOR,2017,Older (55–64),1.8,Norway
NOR,2018,Older (55–64),1.525,Norway
NOR,2019,Older (55–64),1.575,Norway
NOR,2020,Older (55–64),2.025,Norway
NOR,2021,Older (55–64),1.75,Norway
NOR,2022,Older (55–64),1.3,Norway
NOR,2023,Older (55–64),1.375,Norway
NOR,2024,Older (55–64),1.55,Norway
NOR,2025,Older (55–64),1.825,Norway
NOR,2000,Prime-age (25–54),2.35,Norway
NOR,2001,Prime-age (25–54),2.6,Norway
NOR,2002,Prime-age (25–54),2.875,Norway
NOR,2003,Prime-age (25–54),3.35,Norway
NOR,2004,Prime-age (25–54),3.475,Norway
NOR,2005,Prime-age (25–54),3.725,Norway
NOR,2006,Prime-age (25–54),2.925,Norway
NOR,2007,Prime-age (25–54),1.9,Norway
NOR,2008,Prime-age (25–54),1.9,Norway
NOR,2009,Prime-age (25–54),2.4,Norway
NOR,2010,Prime-age (25–54),2.95,Norway
NOR,2011,Prime-age (25–54),2.7,Norway
NOR,2012,Prime-age (25–54),2.575,Norway
NOR,2013,Prime-age (25–54),2.9,Norway
NOR,2014,Prime-age (25–54),3.3,Norway
NOR,2015,Prime-age (25–54),4.025,Norway
NOR,2016,Prime-age (25–54),4.3,Norway
NOR,2017,Prime-age (25–54),3.725,Norway
NOR,2018,Prime-age (25–54),3.4,Norway
NOR,2019,Prime-age (25–54),3.15,Norway
NOR,2020,Prime-age (25–54),3.85,Norway
NOR,2021,Prime-age (25–54),3.575,Norway
NOR,2022,Prime-age (25–54),2.425,Norway
NOR,2023,Prime-age (25–54),2.725,Norway
NOR,2024,Prime-age (25–54),3.025,Norway
NOR,2025,Prime-age (25–54),3.2,Norway
NOR,2000,Total (15–64),3.35,Norway
NOR,2001,Total (15–64),3.525,Norway
NOR,2002,Total (15–64),3.8,Norway
NOR,2003,Total (15–64),4.1,Norway
NOR,2004,Total (15–64),4.225,Norway
NOR,2005,Total (15–64),4.425,Norway
NOR,2006,Total (15–64),3.45,Norway
NOR,2007,Total (15–64),2.525,Norway
NOR,2008,Total (15–64),2.575,Norway
NOR,2009,Total (15–64),3.15,Norway
NOR,2010,Total (15–64),3.6,Norway
NOR,2011,Total (15–64),3.3,Norway
NOR,2012,Total (15–64),3.2,Norway
NOR,2013,Total (15–64),3.525,Norway
NOR,2014,Total (15–64),3.575,Norway
NOR,2015,Total (15–64),4.45,Norway
NOR,2016,Total (15–64),4.8,Norway
NOR,2017,Total (15–64),4.25,Norway
NOR,2018,Total (15–64),3.9,Norway
NOR,2019,Total (15–64),3.775,Norway
NOR,2020,Total (15–64),4.5,Norway
NOR,2021,Total (15–64),4.525,Norway
NOR,2022,Total (15–64),3.325,Norway
NOR,2023,Total (15–64),3.725,Norway
NOR,2024,Total (15–64),4.1,Norway
NOR,2025,Total (15–64),4.65,Norway
NOR,2000,Youth (15–24),10.425,Norway
NOR,2001,Youth (15–24),10.65,Norway
NOR,2002,Youth (15–24),11.2,Norway
NOR,2003,Youth (15–24),10.95,Norway
NOR,2004,Youth (15–24),11.35,Norway
NOR,2005,Youth (15–24),11.475,Norway
NOR,2006,Youth (15–24),8.725,Norway
NOR,2007,Youth (15–24),7.425,Norway
NOR,2008,Youth (15–24),7.5,Norway
NOR,2009,Youth (15–24),9.175,Norway
NOR,2010,Youth (15–24),9.25,Norway
NOR,2011,Youth (15–24),8.675,Norway
NOR,2012,Youth (15–24),8.45,Norway
NOR,2013,Youth (15–24),9.125,Norway
NOR,2014,Youth (15–24),7.85,Norway
NOR,2015,Youth (15–24),9.875,Norway
NOR,2016,Youth (15–24),11.125,Norway
NOR,2017,Youth (15–24),10.35,Norway
NOR,2018,Youth (15–24),9.7,Norway
NOR,2019,Youth (15–24),9.95,Norway
NOR,2020,Youth (15–24),11.3,Norway
NOR,2021,Youth (15–24),12.55,Norway
NOR,2022,Youth (15–24),10.0,Norway
NOR,2023,Youth (15–24),11.025,Norway
NOR,2024,Youth (15–24),12.05,Norway
NOR,2025,Youth (15–24),14.0,Norway
NZL,2000,Older (55–64),4.753281,New Zealand
NZL,2001,Older (55–64),3.642782,New Zealand
NZL,2002,Older (55–64),3.2777,New Zealand
NZL,2003,Older (55–64),3.613513,New Zealand
NZL,2004,Older (55–64),2.48957,New Zealand
NZL,2005,Older (55–64),1.893208,New Zealand
NZL,2006,Older (55–64),2.01044,New Zealand
NZL,2007,Older (55–64),1.445116,New Zealand
NZL,2008,Older (55–64),1.99567,New Zealand
NZL,2009,Older (55–64),3.117417,New Zealand
NZL,2010,Older (55–64),3.290167,New Zealand
NZL,2011,Older (55–64),3.032877,New Zealand
NZL,2012,Older (55–64),3.810349,New Zealand
NZL,2013,Older (55–64),3.655919,New Zealand
NZL,2014,Older (55–64),2.993585,New Zealand
NZL,2015,Older (55–64),3.358893,New Zealand
NZL,2016,Older (55–64),3.181867,New Zealand
NZL,2017,Older (55–64),2.850152,New Zealand
NZL,2018,Older (55–64),2.481171,New Zealand
NZL,2019,Older (55–64),2.728504,New Zealand
NZL,2020,Older (55–64),2.857666,New Zealand
NZL,2021,Older (55–64),2.223603,New Zealand
NZL,2022,Older (55–64),1.980954,New Zealand
NZL,2023,Older (55–64),2.427681,New Zealand
NZL,2024,Older (55–64),2.954098,New Zealand
NZL,2025,Older (55–64),3.085056,New Zealand
NZL,2000,Prime-age (25–54),4.659355,New Zealand
NZL,2001,Prime-age (25–54),4.229705,New Zealand
NZL,2002,Prime-age (25–54),4.11565,New Zealand
NZL,2003,Prime-age (25–54),3.621122,New Zealand
NZL,2004,Prime-age (25–54),2.988998,New Zealand
NZL,2005,Prime-age (25–54),2.775995,New Zealand
NZL,2006,Prime-age (25–54),2.720482,New Zealand
NZL,2007,Prime-age (25–54),2.544995,New Zealand
NZL,2008,Prime-age (25–54),2.867355,New Zealand
NZL,2009,Prime-age (25–54),4.253774,New Zealand
NZL,2010,Prime-age (25–54),4.666752,New Zealand
NZL,2011,Prime-age (25–54),4.635914,New Zealand
NZL,2012,Prime-age (25–54),4.998848,New Zealand
NZL,2013,Prime-age (25–54),4.482516,New Zealand
NZL,2014,Prime-age (25–54),4.251199,New Zealand
NZL,2015,Prime-age (25–54),4.142667,New Zealand
NZL,2016,Prime-age (25–54),3.936749,New Zealand
NZL,2017,Prime-age (25–54),3.567148,New Zealand
NZL,2018,Prime-age (25–54),3.284278,New Zealand
NZL,2019,Prime-age (25–54),3.044218,New Zealand
NZL,2020,Prime-age (25–54),3.541139,New Zealand
NZL,2021,Prime-age (25–54),2.938895,New Zealand
NZL,2022,Prime-age (25–54),2.466406,New Zealand
NZL,2023,Prime-age (25–54),2.665377,New Zealand
NZL,2024,Prime-age (25–54),3.341114,New Zealand
NZL,2025,Prime-age (25–54),3.848454,New Zealand
NZL,2000,Total (15–64),6.218074,New Zealand
NZL,2001,Total (15–64),5.534385,New Zealand
NZL,2002,Total (15–64),5.365628,New Zealand
NZL,2003,Total (15–64),4.835038,New Zealand
NZL,2004,Total (15–64),4.091795,New Zealand
NZL,2005,Total (15–64),3.87505,New Zealand
NZL,2006,Total (15–64),3.912476,New Zealand
NZL,2007,Total (15–64),3.693462,New Zealand
NZL,2008,Total (15–64),4.140183,New Zealand
NZL,2009,Total (15–64),6.035724,New Zealand
NZL,2010,Total (15–64),6.399632,New Zealand
NZL,2011,Total (15–64),6.33963,New Zealand
NZL,2012,Total (15–64),6.737679,New Zealand
NZL,2013,Total (15–64),6.07641,New Zealand
NZL,2014,Total (15–64),5.647799,New Zealand
NZL,2015,Total (15–64),5.638508,New Zealand
NZL,2016,Total (15–64),5.393437,New Zealand
NZL,2017,Total (15–64),4.970452,New Zealand
NZL,2018,Total (15–64),4.506231,New Zealand
NZL,2019,Total (15–64),4.290648,New Zealand
NZL,2020,Total (15–64),4.792541,New Zealand
NZL,2021,Total (15–64),3.991374,New Zealand
NZL,2022,Total (15–64),3.479148,New Zealand
NZL,2023,Total (15–64),3.926033,New Zealand
NZL,2024,Total (15–64),4.958055,New Zealand
NZL,2025,Total (15–64),5.541985,New Zealand
NZL,2000,Youth (15–24),13.51099,New Zealand
NZL,2001,Youth (15–24),12.10061,New Zealand
NZL,2002,Youth (15–24),11.7439,New Zealand
NZL,2003,Youth (15–24),10.4686,New Zealand
NZL,2004,Youth (15–24),9.657469,New Zealand
NZL,2005,Youth (15–24),9.758857,New Zealand
NZL,2006,Youth (15–24),9.926965,New Zealand
NZL,2007,Youth (15–24),9.91975,New Zealand
NZL,2008,Youth (15–24),10.99407,New Zealand
NZL,2009,Youth (15–24),15.98501,New Zealand
NZL,2010,Youth (15–24),16.60043,New Zealand
NZL,2011,Youth (15–24),16.16222,New Zealand
NZL,2012,Youth (15–24),16.91301,New Zealand
NZL,2013,Youth (15–24),15.28015,New Zealand
NZL,2014,Youth (15–24),14.05424,New Zealand
NZL,2015,Youth (15–24),13.8632,New Zealand
NZL,2016,Youth (15–24),13.42582,New Zealand
NZL,2017,Youth (15–24),12.93764,New Zealand
NZL,2018,Youth (15–24),11.76929,New Zealand
NZL,2019,Youth (15–24),11.28904,New Zealand
NZL,2020,Youth (15–24),12.41019,New Zealand
NZL,2021,Youth (15–24),10.54515,New Zealand
NZL,2022,Youth (15–24),9.402898,New Zealand
NZL,2023,Youth (15–24),10.79498,New Zealand
NZL,2024,Youth (15–24),14.13082,New Zealand
NZL,2025,Youth (15–24),15.64867,New Zealand
SWE,2001,Older (55–64),4.65,Sweden
SWE,2002,Older (55–64),4.525,Sweden
SWE,2003,Older (55–64),4.725,Sweden
SWE,2004,Older (55–64),4.9,Sweden
SWE,2005,Older (55–64),4.4,Sweden
SWE,2006,Older (55–64),4.35,Sweden
SWE,2007,Older (55–64),3.975,Sweden
SWE,2008,Older (55–64),3.775,Sweden
SWE,2009,Older (55–64),5.371985,Sweden
SWE,2010,Older (55–64),5.858892,Sweden
SWE,2011,Older (55–64),5.348117,Sweden
SWE,2012,Older (55–64),5.291531,Sweden
SWE,2013,Older (55–64),5.159387,Sweden
SWE,2014,Older (55–64),5.511876,Sweden
SWE,2015,Older (55–64),5.450022,Sweden
SWE,2016,Older (55–64),5.410933,Sweden
SWE,2017,Older (55–64),5.201902,Sweden
SWE,2018,Older (55–64),4.446761,Sweden
SWE,2019,Older (55–64),4.721389,Sweden
SWE,2020,Older (55–64),5.976973,Sweden
SWE,2021,Older (55–64),6.9,Sweden
SWE,2022,Older (55–64),5.425,Sweden
SWE,2023,Older (55–64),5.3,Sweden
SWE,2024,Older (55–64),5.825,Sweden
SWE,2025,Older (55–64),6.425,Sweden
SWE,2001,Prime-age (25–54),3.875,Sweden
SWE,2002,Prime-age (25–54),4.05,Sweden
SWE,2003,Prime-age (25–54),4.75,Sweden
SWE,2004,Prime-age (25–54),5.375,Sweden
SWE,2005,Prime-age (25–54),5.975,Sweden
SWE,2006,Prime-age (25–54),5.325,Sweden
SWE,2007,Prime-age (25–54),4.4,Sweden
SWE,2008,Prime-age (25–54),4.325,Sweden
SWE,2009,Prime-age (25–54),6.452008,Sweden
SWE,2010,Prime-age (25–54),6.704277,Sweden
SWE,2011,Prime-age (25–54),5.996467,Sweden
SWE,2012,Prime-age (25–54),6.175973,Sweden
SWE,2013,Prime-age (25–54),6.320176,Sweden
SWE,2014,Prime-age (25–54),6.209898,Sweden
SWE,2015,Prime-age (25–54),6.053874,Sweden
SWE,2016,Prime-age (25–54),5.729408,Sweden
SWE,2017,Prime-age (25–54),5.611657,Sweden
SWE,2018,Prime-age (25–54),5.416809,Sweden
SWE,2019,Prime-age (25–54),5.577535,Sweden
SWE,2020,Prime-age (25–54),7.127715,Sweden
SWE,2021,Prime-age (25–54),7.075,Sweden
SWE,2022,Prime-age (25–54),5.7,Sweden
SWE,2023,Prime-age (25–54),5.95,Sweden
SWE,2024,Prime-age (25–54),6.425,Sweden
SWE,2025,Prime-age (25–54),6.9,Sweden
SWE,2001,Total (15–64),4.925,Sweden
SWE,2002,Total (15–64),5.1,Sweden
SWE,2003,Total (15–64),5.75,Sweden
SWE,2004,Total (15–64),6.6,Sweden
SWE,2005,Total (15–64),7.575,Sweden
SWE,2006,Total (15–64),7.125,Sweden
SWE,2007,Total (15–64),6.275,Sweden
SWE,2008,Total (15–64),6.325,Sweden
SWE,2009,Total (15–64),8.59751,Sweden
SWE,2010,Total (15–64),8.880879,Sweden
SWE,2011,Total (15–64),8.052069,Sweden
SWE,2012,Total (15–64),8.243142,Sweden
SWE,2013,Total (15–64),8.340632,Sweden
SWE,2014,Total (15–64),8.235561,Sweden
SWE,2015,Total (15–64),7.719504,Sweden
SWE,2016,Total (15–64),7.240859,Sweden
SWE,2017,Total (15–64),6.9377,Sweden
SWE,2018,Total (15–64),6.605392,Sweden
SWE,2019,Total (15–64),7.080418,Sweden
SWE,2020,Total (15–64),8.767254,Sweden
SWE,2021,Total (15–64),9.1,Sweden
SWE,2022,Total (15–64),7.625,Sweden
SWE,2023,Total (15–64),7.85,Sweden
SWE,2024,Total (15–64),8.55,Sweden
SWE,2025,Total (15–64),9.025,Sweden
SWE,2001,Youth (15–24),11.75,Sweden
SWE,2002,Youth (15–24),12.875,Sweden
SWE,2003,Youth (15–24),13.725,Sweden
SWE,2004,Youth (15–24),17.075,Sweden
SWE,2005,Youth (15–24),21.675,Sweden
SWE,2006,Youth (15–24),21.525,Sweden
SWE,2007,Youth (15–24),19.325,Sweden
SWE,2008,Youth (15–24),20.15,Sweden
SWE,2009,Youth (15–24),24.24422,Sweden
SWE,2010,Youth (15–24),24.04896,Sweden
SWE,2011,Youth (15–24),22.01403,Sweden
SWE,2012,Youth (15–24),22.91613,Sweden
SWE,2013,Youth (15–24),22.84511,Sweden
SWE,2014,Youth (15–24),22.20268,Sweden
SWE,2015,Youth (15–24),19.63386,Sweden
SWE,2016,Youth (15–24),18.10246,Sweden
SWE,2017,Youth (15–24),17.09649,Sweden
SWE,2018,Youth (15–24),16.75602,Sweden
SWE,2019,Youth (15–24),19.34776,Sweden
SWE,2020,Youth (15–24),23.38308,Sweden
SWE,2021,Youth (15–24),24.55,Sweden
SWE,2022,Youth (15–24),21.725,Sweden
SWE,2023,Youth (15–24),21.975,Sweden
SWE,2024,Youth (15–24),24.15,Sweden
SWE,2025,Youth (15–24),24.275,Sweden
USA,2000,Older (55–64),2.475,United States
USA,2001,Older (55–64),3.025,United States
USA,2002,Older (55–64),3.891667,United States
USA,2003,Older (55–64),4.125,United States
USA,2004,Older (55–64),3.791667,United States
USA,2005,Older (55–64),3.325,United States
USA,2006,Older (55–64),2.983333,United States
USA,2007,Older (55–64),3.1,United States
USA,2008,Older (55–64),3.708333,United States
USA,2009,Older (55–64),6.591667,United States
USA,2010,Older (55–64),7.141667,United States
USA,2011,Older (55–64),6.633333,United States
USA,2012,Older (55–64),5.958333,United States
USA,2013,Older (55–64),5.333333,United States
USA,2014,Older (55–64),4.333333,United States
USA,2015,Older (55–64),3.783333,United States
USA,2016,Older (55–64),3.55,United States
USA,2017,Older (55–64),3.108333,United States
USA,2018,Older (55–64),2.891667,United States
USA,2019,Older (55–64),2.566667,United States
USA,2020,Older (55–64),6.733333,United States
USA,2021,Older (55–64),4.208333,United States
USA,2022,Older (55–64),2.541667,United States
USA,2023,Older (55–64),2.516667,United States
USA,2024,Older (55–64),2.8,United States
USA,2000,Prime-age (25–54),3.058333,United States
USA,2001,Prime-age (25–54),3.766667,United States
USA,2002,Prime-age (25–54),4.825,United States
USA,2003,Prime-age (25–54),5.025,United States
USA,2004,Prime-age (25–54),4.533333,United States
USA,2005,Prime-age (25–54),4.133333,United States
USA,2006,Prime-age (25–54),3.758333,United States
USA,2007,Prime-age (25–54),3.741667,United States
USA,2008,Prime-age (25–54),4.808333,United States
USA,2009,Prime-age (25–54),8.291667,United States
USA,2010,Prime-age (25–54),8.608334,United States
USA,2011,Prime-age (25–54),7.933333,United States
USA,2012,Prime-age (25–54),7.008333,United States
USA,2013,Prime-age (25–54),6.325,United States
USA,2014,Prime-age (25–54),5.225,United States
USA,2015,Prime-age (25–54),4.475,United States
USA,2016,Prime-age (25–54),4.158333,United States
USA,2017,Prime-age (25–54),3.766667,United States
USA,2018,Prime-age (25–54),3.258333,United States
USA,2019,Prime-age (25–54),3.091667,United States
USA,2020,Prime-age (25–54),7.141667,United States
USA,2021,Prime-age (25–54),4.85,United States
USA,2022,Prime-age (25–54),3.1,United States
USA,2023,Prime-age (25–54),3.116667,United States
USA,2024,Prime-age (25–54),3.433333,United States
USA,2000,Total (15–64),4.020985,United States
USA,2001,Total (15–64),4.786689,United States
USA,2002,Total (15–64),5.851715,United States
USA,2003,Total (15–64),6.061592,United States
USA,2004,Total (15–64),5.597952,United States
USA,2005,Total (15–64),5.143966,United States
USA,2006,Total (15–64),4.688935,United States
USA,2007,Total (15–64),4.67508,United States
USA,2008,Total (15–64),5.847526,United States
USA,2009,Total (15–64),9.377906,United States
USA,2010,Total (15–64),9.768027,United States
USA,2011,Total (15–64),9.066351,United States
USA,2012,Total (15–64),8.165597,United States
USA,2013,Total (15–64),7.485224,United States
USA,2014,Total (15–64),6.255355,United States
USA,2015,Total (15–64),5.366364,United States
USA,2016,Total (15–64),4.933476,United States
USA,2017,Total (15–64),4.404788,United States
USA,2018,Total (15–64),3.937875,United States
USA,2019,Total (15–64),3.718367,United States
USA,2020,Total (15–64),8.129782,United States
USA,2021,Total (15–64),5.414664,United States
USA,2022,Total (15–64),3.698448,United States
USA,2023,Total (15–64),3.696233,United States
USA,2024,Total (15–64),4.087394,United States
USA,2000,Youth (15–24),9.325,United States
USA,2001,Youth (15–24),10.575,United States
USA,2002,Youth (15–24),11.98333,United States
USA,2003,Youth (15–24),12.4,United States
USA,2004,Youth (15–24),11.83333,United States
USA,2005,Youth (15–24),11.30833,United States
USA,2006,Youth (15–24),10.5,United States
USA,2007,Youth (15–24),10.53333,United States
USA,2008,Youth (15–24),12.81667,United States
USA,2009,Youth (15–24),17.56667,United States
USA,2010,Youth (15–24),18.41667,United States
USA,2011,Youth (15–24),17.28333,United States
USA,2012,Youth (15–24),16.18333,United States
USA,2013,Youth (15–24),15.51667,United States
USA,2014,Youth (15–24),13.36667,United States
USA,2015,Youth (15–24),11.6,United States
USA,2016,Youth (15–24),10.41667,United States
USA,2017,Youth (15–24),9.225,United States
USA,2018,Youth (15–24),8.6,United States
USA,2019,Youth (15–24),8.383333,United States
USA,2020,Youth (15–24),15.05833,United States
USA,2021,Youth (15–24),9.725,United States
USA,2022,Youth (15–24),8.091666,United States
USA,2023,Youth (15–24),7.916667,United States
USA,2024,Youth (15–24),8.908334,United States
